;ArticleTitle;Question;Answer;DifficultyFromQuestioner;DifficultyFromAnswerer;ArticleFile;BT_Level;CharacterNumber;WordNumber;CommonWordNumber;UniqueWordNumber;TTR;CTTR;DMetric;SyllableNumber;SentenceNumber;MeanSentenceLength;FRES;FKGL;ARI;QA;inf_droberta;inf_minilm;inf_mpnet
2532;Eel;what do leptocephali eat ?;marine snow;hard;hard;S10_set1_a8;Knowledge;26;5;0.6;5;1.0;1.5811388300841895;0.0;8;1;26.0;45.085000000000036;13.430000000000003;236.58;what do leptocephali eat ? marine snow;0.8699385;0.8671011;0.88837004
2533;Eel;what do leptocephali eat ?;leptocephali eat small particles called marine snow.;hard;hard;S10_set1_a8;Knowledge;26;5;0.6;5;1.0;1.5811388300841895;0.0;8;1;26.0;45.085000000000036;13.430000000000003;236.58;what do leptocephali eat ? leptocephali eat small particles called marine snow.;0.7868931;0.79598176;0.6810739
2534;Eel;do all eels live in fresh water ?;no;hard;hard;S10_set1_a8;Knowledge;33;8;0.75;8;1.0;2.0;0.0;9;1;33.0;78.165;10.555000000000003;189.4475;do all eels live in fresh water ? no;0.9869859;0.9754497;0.93916774
2535;Eel;do all eels live in fresh water ?;no , not all eels live in fresh water.;hard;too hard;S10_set1_a8;Knowledge;33;8;0.75;8;1.0;2.0;0.0;9;1;33.0;78.165;10.555000000000003;189.4475;do all eels live in fresh water ? no , not all eels live in fresh water.;0.92956614;0.81133854;0.76392204
2536;Finnish_language;is finnish an official language of the european union ?;yes;easy;easy;S10_set5_a5;Analysis;55;10;0.5;10;1.0;2.23606797749979;0.0;17;1;55.0;7.190000000000026;25.920000000000005;265.21000000000004;is finnish an official language of the european union ? yes;0.98278964;0.956081;0.96810114
2537;Finnish_language;is finnish an official language of the european union ?;yes , finnish is an official language of the european union.;easy;easy;S10_set5_a5;Analysis;55;10;0.5;10;1.0;2.23606797749979;0.0;17;1;55.0;7.190000000000026;25.920000000000005;265.21000000000004;is finnish an official language of the european union ? yes , finnish is an official language of the european union.;0.91310143;0.8346991;0.82857823
2538;Finnish_language;are the dialects of finnish divided into two groups ?;yes;easy;easy;S10_set5_a5;Knowledge;53;10;0.4;10;1.0;2.23606797749979;0.0;15;1;53.0;26.140000000000015;22.780000000000005;254.79;are the dialects of finnish divided into two groups ? yes;0.9884623;0.9613493;0.9812648
2539;Finnish_language;are the dialects of finnish divided into two groups ?;yes , the dialects of finnish are divided into two groups.;easy;easy;S10_set5_a5;Knowledge;53;10;0.4;10;1.0;2.23606797749979;0.0;15;1;53.0;26.140000000000015;22.780000000000005;254.79;are the dialects of finnish divided into two groups ? yes , the dialects of finnish are divided into two groups.;0.9205384;0.8577366;0.8513782
2540;Finnish_language;is finnish threatened by english ?;no;easy;easy;S10_set5_a5;Knowledge;34;6;0.3333333333333333;6;1.0;1.7320508075688774;0.0;9;1;34.0;45.425000000000026;15.370000000000001;262.56000000000006;is finnish threatened by english ? no;0.9875112;0.9708791;0.9788168
2541;Finnish_language;is finnish threatened by english ?;no , finnish is not threatened by english.;easy;easy;S10_set5_a5;Knowledge;34;6;0.3333333333333333;6;1.0;1.7320508075688774;0.0;9;1;34.0;45.425000000000026;15.370000000000001;262.56000000000006;is finnish threatened by english ? no , finnish is not threatened by english.;0.93970716;0.832865;0.8852159
2542;Finnish_language;when did proto-uralic language arrive in finland ?;around 1900 bce;medium;medium;S10_set5_a5;Knowledge;50;8;0.625;8;1.0;2.0;0.0;16;1;50.0;-13.11499999999998;27.51;298.035;when did proto-uralic language arrive in finland ? around 1900 bce;0.97411597;0.96576977;0.9635949
2543;Finnish_language;when did proto-uralic language arrive in finland ?;proto-uralic language arrived in finland around 1900 bce.;medium;medium;S10_set5_a5;Knowledge;50;8;0.625;8;1.0;2.0;0.0;16;1;50.0;-13.11499999999998;27.51;298.035;when did proto-uralic language arrive in finland ? proto-uralic language arrived in finland around 1900 bce.;0.9066118;0.8653184;0.90822756
2544;Finnish_language;what are characteristic features of finnish ?;vowel harmony and an agglutinative morphology;medium;medium;S10_set5_a5;Knowledge;45;7;0.42857142857142855;7;1.0;1.8708286933869707;0.0;14;1;45.0;-8.039999999999964;25.560000000000006;303.9457142857143;what are characteristic features of finnish ? vowel harmony and an agglutinative morphology;0.8499853;0.8162659;0.75356317
2545;Finnish_language;what are characteristic features of finnish ?;characteristic features of finnish are vowel harmony and an agglutinative morphology.;medium;medium;S10_set5_a5;Knowledge;45;7;0.42857142857142855;7;1.0;1.8708286933869707;0.0;14;1;45.0;-8.039999999999964;25.560000000000006;303.9457142857143;what are characteristic features of finnish ? characteristic features of finnish are vowel harmony and an agglutinative morphology.;0.835015;0.76677364;0.7739173
2546;Finnish_language;where is the kven language spoken ?;norway;medium;medium;S10_set5_a5;Knowledge;35;7;0.5714285714285714;7;1.0;1.8708286933869707;0.0;10;1;35.0;50.45285714285714;14.91714285714286;231.66;where is the kven language spoken ? norway;0.911431;0.90594065;0.8911092
2547;Finnish_language;where is the kven language spoken ?;the kven language is spoken in northern norway.;medium;medium;S10_set5_a5;Knowledge;35;7;0.5714285714285714;7;1.0;1.8708286933869707;0.0;10;1;35.0;50.45285714285714;14.91714285714286;231.66;where is the kven language spoken ? the kven language is spoken in northern norway.;0.8936499;0.7371502;0.7781519
2548;Finnish_language;for how long has the classification of dialects spoken outside of finland been a controversial issue ?;since finland 's independence in 1917;hard;medium;S10_set5_a5;Knowledge;102;17;0.5294117647058824;16;0.9411764705882353;2.743977362280141;0.007352941176470588;29;1;102.0;-41.012647058823475;44.31941176470589;312.26;for how long has the classification of dialects spoken outside of finland been a controversial issue ? since finland 's independence in 1917;0.9572767;0.92593044;0.9608326
2549;Finnish_language;for how long has the classification of dialects spoken outside of finland been a controversial issue ?;the classification of dialects spoken outside of finland has been a controversial issue since finland 's independence in 1917.;hard;medium;S10_set5_a5;Knowledge;102;17;0.5294117647058824;16;0.9411764705882353;2.743977362280141;0.007352941176470588;29;1;102.0;-41.012647058823475;44.31941176470589;312.26;for how long has the classification of dialects spoken outside of finland been a controversial issue ? the classification of dialects spoken outside of finland has been a controversial issue since finland 's independence in 1917.;0.86467946;0.847593;0.86608064
2550;Finnish_language;who wrote the first novel in finnish ?;aleksis kivi;hard;medium;S10_set5_a5;Knowledge;38;8;0.625;8;1.0;2.0;0.0;10;1;38.0;62.515000000000015;13.98;221.385;who wrote the first novel in finnish ? aleksis kivi;0.8847487;0.78222525;0.824546
2551;Finnish_language;who wrote the first novel in finnish ?;the first novel in finnish was published by aleksis kivi.;hard;hard;S10_set5_a5;Knowledge;38;8;0.625;8;1.0;2.0;0.0;10;1;38.0;62.515000000000015;13.98;221.385;who wrote the first novel in finnish ? the first novel in finnish was published by aleksis kivi.;0.9321463;0.75689924;0.7709557
2552;Finnish_language;what book defined the official finnish language ?;the dictionary of contemporary finnish;hard;medium;S10_set5_a5;Knowledge;49;8;0.5;8;1.0;2.0;0.0;14;1;49.0;9.05000000000004;24.170000000000005;291.64750000000004;what book defined the official finnish language ? the dictionary of contemporary finnish;0.9289129;0.8557849;0.8802053
2553;Finnish_language;what book defined the official finnish language ?;the dictionary of contemporary finnish defined the official finnish language.;hard;hard;S10_set5_a5;Knowledge;49;8;0.5;8;1.0;2.0;0.0;14;1;49.0;9.05000000000004;24.170000000000005;291.64750000000004;what book defined the official finnish language ? the dictionary of contemporary finnish defined the official finnish language.;0.8317058;0.71377003;0.6954942
2554;Flute;what is the earliest extant transverse flute ?;it dates from 433 bc;easy;medium;S10_set2_a5;Knowledge;46;8;0.375;8;1.0;2.0;0.0;12;1;46.0;33.24500000000002;20.05;272.485;what is the earliest extant transverse flute ? it dates from 433 bc;0.9541203;0.95733;0.93952906
2555;Flute;what is the earliest extant transverse flute ?;chi;easy;easy;S10_set2_a5;Knowledge;46;8;0.375;8;1.0;2.0;0.0;12;1;46.0;33.24500000000002;20.05;272.485;what is the earliest extant transverse flute ? chi;0.9377446;0.9452003;0.926703
2556;Flute;when does a flute produce sound ?;when a stream of air directed across a hole in the instrument creates a vibration of air at the hole;easy;medium;S10_set2_a5;Knowledge;33;7;0.7142857142857143;7;1.0;1.8708286933869707;0.0;9;1;33.0;64.56857142857143;12.451428571428576;217.20285714285714;when does a flute produce sound ? when a stream of air directed across a hole in the instrument creates a vibration of air at the hole;0.8375331;0.7971864;0.8424745
2557;Flute;when does a flute produce sound ?;when a stream of air directed across a hole in the instrument creats a vibration of air at the hole.;easy;hard;S10_set2_a5;Knowledge;33;7;0.7142857142857143;7;1.0;1.8708286933869707;0.0;9;1;33.0;64.56857142857143;12.451428571428576;217.20285714285714;when does a flute produce sound ? when a stream of air directed across a hole in the instrument creats a vibration of air at the hole.;0.83664995;0.77949166;0.8105385
2558;Flute;how can a flute 's volume be increased ?;a flute 's volume can generally be increased by making its resonator and tone holes larger;medium;medium;S10_set2_a5;Knowledge;40;9;0.4444444444444444;9;1.0;2.121320343559643;0.0;12;1;40.0;53.43500000000002;15.743333333333336;207.99333333333334;how can a flute 's volume be increased ? a flute 's volume can generally be increased by making its resonator and tone holes larger;0.92840147;0.85835123;0.89344954
2559;Flute;how can a flute 's volume be increased ?;a flute 's volume can be increased by making its resonator and tone holes larger.;medium;medium;S10_set2_a5;Knowledge;40;9;0.4444444444444444;9;1.0;2.121320343559643;0.0;12;1;40.0;53.43500000000002;15.743333333333336;207.99333333333334;how can a flute 's volume be increased ? a flute 's volume can be increased by making its resonator and tone holes larger.;0.8854667;0.81751996;0.8683533
2560;Flute;do open-ended flutes have brighter timbres ?;yes;medium;medium;S10_set2_a5;Evaluation;44;7;0.2857142857142857;7;1.0;1.8708286933869707;0.0;13;1;44.0;5.060714285714312;23.484285714285715;296.7171428571429;do open-ended flutes have brighter timbres ? yes;0.99094105;0.9881224;0.98957604
2561;Flute;do open-ended flutes have brighter timbres ?;yes.;medium;medium;S10_set2_a5;Evaluation;44;7;0.2857142857142857;7;1.0;1.8708286933869707;0.0;13;1;44.0;5.060714285714312;23.484285714285715;296.7171428571429;do open-ended flutes have brighter timbres ? yes.;0.98822594;0.98451287;0.96323776
2562;Flute;where was the oldest flute ever discovered found ?;germany;medium;too hard;S10_set2_a5;Knowledge;50;9;0.5555555555555556;9;1.0;2.121320343559643;0.0;15;1;50.0;15.085000000000008;23.57666666666667;265.3266666666667;where was the oldest flute ever discovered found ? germany;0.8958188;0.9344636;0.88448733
2563;Flute;where was the oldest flute ever discovered found ?;various parts of germany.;medium;medium;S10_set2_a5;Knowledge;50;9;0.5555555555555556;9;1.0;2.121320343559643;0.0;15;1;50.0;15.085000000000008;23.57666666666667;265.3266666666667;where was the oldest flute ever discovered found ? various parts of germany.;0.85426784;0.8446068;0.81670666
2564;Flute;are western flutes simpler than indian flutes ?;no;hard;hard;S10_set2_a5;Knowledge;47;8;0.25;7;0.875;1.75;0.03571428571428571;13;1;47.0;21.655;21.915000000000003;278.87250000000006;are western flutes simpler than indian flutes ? no;0.9912032;0.98240644;0.9886179
2565;Flute;are western flutes simpler than indian flutes ?;yes.;hard;hard;S10_set2_a5;Knowledge;47;8;0.25;7;0.875;1.75;0.03571428571428571;13;1;47.0;21.655;21.915000000000003;278.87250000000006;are western flutes simpler than indian flutes ? yes.;0.98568714;0.97486144;0.96577466
2566;Flute;why is a police whistle very wide for its pitch ?;a flute 's volume can generally be increased by making its resonator and tone holes larger;hard;medium;S10_set2_a5;Evaluation;49;11;0.6363636363636364;11;1.0;2.345207879911715;0.0;15;1;49.0;41.73636363636366;19.610909090909093;212.9690909090909;why is a police whistle very wide for its pitch ? a flute 's volume can generally be increased by making its resonator and tone holes larger;0.7906796;0.7804691;0.8712854
2567;Flute;why is a police whistle very wide for its pitch ?;it 's volume is high either because of its larger resonator or larger tone holes.;hard;medium;S10_set2_a5;Evaluation;49;11;0.6363636363636364;11;1.0;2.345207879911715;0.0;15;1;49.0;41.73636363636366;19.610909090909093;212.9690909090909;why is a police whistle very wide for its pitch ? it 's volume is high either because of its larger resonator or larger tone holes.;0.8572046;0.85352623;0.89925265
2568;Flute;what are the two main varieties of indian flutes ?;the first , the bansuri. the second , the venu or pullanguzhal;hard;hard;S10_set2_a5;Knowledge;50;10;0.6;10;1.0;2.23606797749979;0.0;14;1;50.0;37.645000000000024;20.430000000000003;239.16;what are the two main varieties of indian flutes ? the first , the bansuri. the second , the venu or pullanguzhal;0.90696573;0.7738023;0.8047476
2569;Flute;what are the two main varieties of indian flutes ?;bansuri and the venu or pullanguzhal.;hard;medium;S10_set2_a5;Knowledge;50;10;0.6;10;1.0;2.23606797749979;0.0;14;1;50.0;37.645000000000024;20.430000000000003;239.16;what are the two main varieties of indian flutes ? bansuri and the venu or pullanguzhal.;0.88142836;0.7885782;0.81589806
2570;Flute;has the flute been dated to prehistoric times ?;yes;easy;easy;S10_set2_a5;Knowledge;47;9;0.4444444444444444;9;1.0;2.121320343559643;0.0;14;1;47.0;27.53;21.09555555555556;248.1266666666667;has the flute been dated to prehistoric times ? yes;0.9874189;0.97853136;0.97638535
2571;Flute;has the flute been dated to prehistoric times ?;yes;easy;easy;S10_set2_a5;Knowledge;47;9;0.4444444444444444;9;1.0;2.121320343559643;0.0;14;1;47.0;27.53;21.09555555555556;248.1266666666667;has the flute been dated to prehistoric times ? yes;0.9874189;0.97853136;0.97638535
2572;Flute;was the pan flute used in greece ?;yes;easy;easy;S10_set2_a5;Knowledge;34;8;0.375;8;1.0;2.0;0.0;10;1;34.0;66.57500000000002;12.419999999999998;195.835;was the pan flute used in greece ? yes;0.9877267;0.97414154;0.9391334
2573;Flute;was the pan flute used in greece ?;yes;easy;easy;S10_set2_a5;Knowledge;34;8;0.375;8;1.0;2.0;0.0;10;1;34.0;66.57500000000002;12.419999999999998;195.835;was the pan flute used in greece ? yes;0.9877267;0.97414154;0.9391334
2574;Flute;can a flute be played with several different air sources ?;yes;easy;easy;S10_set2_a5;Analysis;58;11;0.5454545454545454;11;1.0;2.345207879911715;0.0;16;1;58.0;24.910454545454556;24.19363636363636;256.0054545454546;can a flute be played with several different air sources ? yes;0.9919848;0.9850248;0.9884563
2575;Flute;can a flute be played with several different air sources ?;yes;easy;easy;S10_set2_a5;Analysis;58;11;0.5454545454545454;11;1.0;2.345207879911715;0.0;16;1;58.0;24.910454545454556;24.19363636363636;256.0054545454546;can a flute be played with several different air sources ? yes;0.9919848;0.9850248;0.9884563
2576;Flute;when was the pan flute used in greece ?;the 7th century bc;medium;medium;S10_set2_a5;Knowledge;39;9;0.4444444444444444;9;1.0;2.121320343559643;0.0;11;1;39.0;63.85000000000001;14.042222222222225;202.26000000000002;when was the pan flute used in greece ? the 7th century bc;0.93367845;0.9327724;0.887239
2577;Flute;when was the pan flute used in greece ?;7th century bc;medium;medium;S10_set2_a5;Knowledge;39;9;0.4444444444444444;9;1.0;2.121320343559643;0.0;11;1;39.0;63.85000000000001;14.042222222222225;202.26000000000002;when was the pan flute used in greece ? 7th century bc;0.9275508;0.9399658;0.89754075
2578;Flute;when did concert flutes begin appearing in concert ensembles ?;the 16th-century;medium;medium;S10_set2_a5;Knowledge;62;10;0.4;9;0.9;2.0124611797498106;0.022222222222222223;17;1;62.0;0.08500000000003638;28.650000000000002;301.68000000000006;when did concert flutes begin appearing in concert ensembles ? the 16th-century;0.8707626;0.92898697;0.86655146
2579;Flute;how many main varieties of indian flutes are currently used ?;two;medium;medium;S10_set2_a5;Knowledge;61;11;0.45454545454545453;11;1.0;2.345207879911715;0.0;19;1;61.0;-1.2072727272727093;28.581818181818182;270.3509090909091;how many main varieties of indian flutes are currently used ? two;0.98059624;0.9918525;0.9882872
2580;Flute;how many main varieties of indian flutes are currently used ?;two;medium;medium;S10_set2_a5;Knowledge;61;11;0.45454545454545453;11;1.0;2.345207879911715;0.0;19;1;61.0;-1.2072727272727093;28.581818181818182;270.3509090909091;how many main varieties of indian flutes are currently used ? two;0.98059624;0.9918525;0.9882872
2581;Flute;what material is a chi flute fashioned from ?;lacquered bamboo;hard;hard;S10_set2_a5;Knowledge;45;9;0.5555555555555556;9;1.0;2.121320343559643;0.0;13;1;45.0;38.960000000000036;19.00444444444445;236.66;what material is a chi flute fashioned from ? lacquered bamboo;0.9197645;0.9149553;0.9146848
2582;Flute;what material is a chi flute fashioned from ?;lacquered bamboo;hard;medium;S10_set2_a5;Knowledge;45;9;0.5555555555555556;9;1.0;2.121320343559643;0.0;13;1;45.0;38.960000000000036;19.00444444444445;236.66;what material is a chi flute fashioned from ? lacquered bamboo;0.9197645;0.9149553;0.9146848
2583;Flute;how does a flute player change the pitch of the sound ?;by opening and closing holes in the body of the instrument;hard;medium;S10_set2_a5;Application;55;12;0.75;11;0.9166666666666666;2.2453655975512468;0.015151515151515152;13;1;55.0;59.36000000000003;18.643333333333334;222.035;how does a flute player change the pitch of the sound ? by opening and closing holes in the body of the instrument;0.8864052;0.8671879;0.8596289
2584;Flute;how does a flute player change the pitch of the sound ?;opening and closing holes in the body of the instrument;hard;medium;S10_set2_a5;Application;55;12;0.75;11;0.9166666666666666;2.2453655975512468;0.015151515151515152;13;1;55.0;59.36000000000003;18.643333333333334;222.035;how does a flute player change the pitch of the sound ? opening and closing holes in the body of the instrument;0.86721385;0.8262936;0.8368563
2585;Flute;what is the most basic form of the flute ?;a flute can be an open tube which is blown like a bottle;hard;medium;S10_set2_a5;Knowledge;42;10;0.8;9;0.9;2.0124611797498106;0.022222222222222223;11;1;42.0;71.14500000000002;13.77;197.48;what is the most basic form of the flute ? a flute can be an open tube which is blown like a bottle;0.86191356;0.8467495;0.7997432
2586;Flute;what is the most basic form of the flute ?;open tube which is blown like a bottle;hard;hard;S10_set2_a5;Knowledge;42;10;0.8;9;0.9;2.0124611797498106;0.022222222222222223;11;1;42.0;71.14500000000002;13.77;197.48;what is the most basic form of the flute ? open tube which is blown like a bottle;0.8346768;0.8351584;0.82418287
2587;Giant_Panda;has the dragon historically served as china 's national emblem ?;yes;easy;easy;S10_set1_a4;Analysis;64;11;0.2727272727272727;11;1.0;2.345207879911715;0.0;19;1;64.0;-4.252272727272725;29.751818181818184;284.6963636363637;has the dragon historically served as china 's national emblem ? yes;0.98849416;0.9858956;0.9621937
2588;Giant_Panda;has the dragon historically served as china 's national emblem ?;yes;easy;easy;S10_set1_a4;Analysis;64;11;0.2727272727272727;11;1.0;2.345207879911715;0.0;19;1;64.0;-4.252272727272725;29.751818181818184;284.6963636363637;has the dragon historically served as china 's national emblem ? yes;0.98849416;0.9858956;0.9621937
2589;Giant_Panda;do pandas hibernate ?;no;easy;easy;S10_set1_a4;Synthesis;21;4;0.25;4;1.0;1.414213562373095;0.0;7;1;21.0;37.47000000000003;13.250000000000004;236.43499999999997;do pandas hibernate ? no;0.97119;0.974029;0.96916604
2590;Giant_Panda;do pandas hibernate ?;no;easy;easy;S10_set1_a4;Synthesis;21;4;0.25;4;1.0;1.414213562373095;0.0;7;1;21.0;37.47000000000003;13.250000000000004;236.43499999999997;do pandas hibernate ? no;0.97119;0.974029;0.96916604
2591;Giant_Panda;do giant pandas attack humans ?;yes;easy;easy;S10_set1_a4;Analysis;31;6;0.16666666666666666;6;1.0;1.7320508075688774;0.0;8;1;31.0;62.57000000000001;12.233333333333334;237.51000000000002;do giant pandas attack humans ? yes;0.97892356;0.9666215;0.95315564
2592;Giant_Panda;do giant pandas attack humans ?;yes;easy;easy;S10_set1_a4;Analysis;31;6;0.16666666666666666;6;1.0;1.7320508075688774;0.0;8;1;31.0;62.57000000000001;12.233333333333334;237.51000000000002;do giant pandas attack humans ? yes;0.97892356;0.9666215;0.95315564
2593;Giant_Panda;what family is the panda a part of ?;ursidae ( bear );medium;medium;S10_set1_a4;Application;36;9;0.7777777777777778;9;1.0;2.121320343559643;0.0;11;1;36.0;66.89500000000002;12.872222222222224;185.06;what family is the panda a part of ? ursidae ( bear );0.8153939;0.77695954;0.8563375
2594;Giant_Panda;what family is the panda a part of ?;ursidae;medium;medium;S10_set1_a4;Application;36;9;0.7777777777777778;9;1.0;2.121320343559643;0.0;11;1;36.0;66.89500000000002;12.872222222222224;185.06;what family is the panda a part of ? ursidae;0.85387754;0.8379905;0.89530015
2595;Giant_Panda;how long does it take for the panda cubs skin to turn gray ?;one to two weeks after birth;medium;medium;S10_set1_a4;Knowledge;60;14;0.7857142857142857;14;1.0;2.6457513110645903;0.0;15;1;60.0;55.29214285714286;20.452857142857145;210.51714285714286;how long does it take for the panda cubs skin to turn gray ? one to two weeks after birth;0.9214649;0.8918148;0.94170296
2596;Giant_Panda;how long does it take for the panda cubs skin to turn gray ?;one to two weeks;medium;medium;S10_set1_a4;Knowledge;60;14;0.7857142857142857;14;1.0;2.6457513110645903;0.0;15;1;60.0;55.29214285714286;20.452857142857145;210.51714285714286;how long does it take for the panda cubs skin to turn gray ? one to two weeks;0.9506564;0.93966764;0.94247746
2597;Giant_Panda;how many different names did chinese writings give to the panda ?;20;medium;hard;S10_set1_a4;Knowledge;65;12;0.5;12;1.0;2.4494897427831783;0.0;20;1;65.0;-0.13999999999998636;29.426666666666666;266.285;how many different names did chinese writings give to the panda ? 20;0.967268;0.97177356;0.9726439
2598;Giant_Panda;how many different names did chinese writings give to the panda ?;20;medium;medium;S10_set1_a4;Knowledge;65;12;0.5;12;1.0;2.4494897427831783;0.0;20;1;65.0;-0.13999999999998636;29.426666666666666;266.285;how many different names did chinese writings give to the panda ? 20;0.967268;0.97177356;0.9726439
2599;Giant_Panda;what foods do pandas eat ?;bamboo;hard;medium;S10_set1_a4;Knowledge;26;6;0.5;6;1.0;1.7320508075688774;0.0;6;1;26.0;95.84500000000003;6.350000000000005;195.76000000000002;what foods do pandas eat ? bamboo;0.929198;0.8928914;0.8830416
2600;Giant_Panda;what foods do pandas eat ?;bamboo , honeys , eggs , fish , yams , shrub leaves , oranges , and bananas;hard;medium;S10_set1_a4;Knowledge;26;6;0.5;6;1.0;1.7320508075688774;0.0;6;1;26.0;95.84500000000003;6.350000000000005;195.76000000000002;what foods do pandas eat ? bamboo , honeys , eggs , fish , yams , shrub leaves , oranges , and bananas;0.9253073;0.771198;0.838164
2601;Giant_Panda;what are the two subspecies of giant pandas ?;ailuropoda melanoleuca melanoleuca and ailuropoda melanoleuca qinlingensis;hard;hard;S10_set1_a4;Knowledge;45;9;0.5555555555555556;9;1.0;2.121320343559643;0.0;12;1;45.0;48.36000000000003;17.69333333333334;236.66;what are the two subspecies of giant pandas ? ailuropoda melanoleuca melanoleuca and ailuropoda melanoleuca qinlingensis;0.8578652;0.7542514;0.80987084
2602;Giant_Panda;what are the two subspecies of giant pandas ?;ailuropoda melanoleuca melanoleuca and the qinling panda , ailuropoda melanoleuca qinlingensis;hard;hard;S10_set1_a4;Knowledge;45;9;0.5555555555555556;9;1.0;2.121320343559643;0.0;12;1;45.0;48.36000000000003;17.69333333333334;236.66;what are the two subspecies of giant pandas ? ailuropoda melanoleuca melanoleuca and the qinling panda , ailuropoda melanoleuca qinlingensis;0.8199375;0.712361;0.76374173
2603;Giant_Panda;what is panda diplomacy ?;loans of giant pandas to american and japanese zoos;hard;hard;S10_set1_a4;Knowledge;25;5;0.4;5;1.0;1.5811388300841895;0.0;8;1;25.0;46.10000000000002;13.040000000000003;226.66;what is panda diplomacy ? loans of giant pandas to american and japanese zoos;0.8231627;0.7818499;0.7496524
2604;Giant_Panda;what is panda diplomacy ?;loans of giant pandas to american and japanese zoos;hard;hard;S10_set1_a4;Knowledge;25;5;0.4;5;1.0;1.5811388300841895;0.0;8;1;25.0;46.10000000000002;13.040000000000003;226.66;what is panda diplomacy ? loans of giant pandas to american and japanese zoos;0.8231627;0.7818499;0.7496524
2605;Giant_Panda;is the giant panda a mammal ?;yes;easy;easy;S10_set1_a4;Knowledge;29;7;0.42857142857142855;7;1.0;1.8708286933869707;0.0;8;1;29.0;80.71428571428572;9.205714285714286;188.28857142857143;is the giant panda a mammal ? yes;0.98641515;0.9465495;0.93433475
2606;Giant_Panda;is the giant panda a mammal ?;yes;easy;easy;S10_set1_a4;Knowledge;29;7;0.42857142857142855;7;1.0;1.8708286933869707;0.0;8;1;29.0;80.71428571428572;9.205714285714286;188.28857142857143;is the giant panda a mammal ? yes;0.98641515;0.9465495;0.93433475
2607;Giant_Panda;is the giant panda a terrestrial animal ?;yes;easy;easy;S10_set1_a4;Knowledge;41;8;0.5;8;1.0;2.0;0.0;12;1;41.0;38.320000000000036;18.100000000000005;240.54750000000004;is the giant panda a terrestrial animal ? yes;0.9857765;0.95606047;0.93047076
2608;Giant_Panda;is the giant panda a terrestrial animal ?;yes;easy;easy;S10_set1_a4;Knowledge;41;8;0.5;8;1.0;2.0;0.0;12;1;41.0;38.320000000000036;18.100000000000005;240.54750000000004;is the giant panda a terrestrial animal ? yes;0.9857765;0.95606047;0.93047076
2609;Giant_Panda;is the giant panda an endangered species ?;yes;easy;easy;S10_set1_a4;Knowledge;42;8;0.375;8;1.0;2.0;0.0;12;1;42.0;37.30500000000002;18.49;246.93499999999997;is the giant panda an endangered species ? yes;0.9782797;0.9469446;0.9301218
2610;Giant_Panda;is the giant panda an endangered species ?;yes;easy;easy;S10_set1_a4;Knowledge;42;8;0.375;8;1.0;2.0;0.0;12;1;42.0;37.30500000000002;18.49;246.93499999999997;is the giant panda an endangered species ? yes;0.9782797;0.9469446;0.9301218
2611;Giant_Panda;where do giant pandas live ?;a few mountain ranges in central china;medium;medium;S10_set1_a4;Knowledge;28;6;0.5;6;1.0;1.7320508075688774;0.0;8;1;28.0;65.61500000000002;11.063333333333336;212.45999999999998;where do giant pandas live ? a few mountain ranges in central china;0.86858404;0.8085484;0.83389664
2612;Giant_Panda;where do giant pandas live ?;sichuan province , shaanxi and gansu provinces;medium;medium;S10_set1_a4;Knowledge;28;6;0.5;6;1.0;1.7320508075688774;0.0;8;1;28.0;65.61500000000002;11.063333333333336;212.45999999999998;where do giant pandas live ? sichuan province , shaanxi and gansu provinces;0.8588493;0.7709928;0.7888086
2613;Giant_Panda;when was the giant panda 's genome sequenced ?;2009;medium;medium;S10_set1_a4;Knowledge;46;9;0.3333333333333333;9;1.0;2.121320343559643;0.0;12;1;46.0;47.34500000000001;18.08333333333334;242.39333333333335;when was the giant panda 's genome sequenced ? 2009;0.9633448;0.9453353;0.9652909
2614;Giant_Panda;when was the giant panda 's genome sequenced ?;2009;medium;medium;S10_set1_a4;Knowledge;46;9;0.3333333333333333;9;1.0;2.121320343559643;0.0;12;1;46.0;47.34500000000001;18.08333333333334;242.39333333333335;when was the giant panda 's genome sequenced ? 2009;0.9633448;0.9453353;0.9652909
2615;Giant_Panda;how many subspecies of the giant panda are there ?;two;medium;medium;S10_set1_a4;Knowledge;50;10;0.6;10;1.0;2.23606797749979;0.0;15;1;50.0;29.185000000000002;21.610000000000003;239.16;how many subspecies of the giant panda are there ? two;0.9787903;0.94398713;0.96371317
2616;Giant_Panda;how many subspecies of the giant panda are there ?;two;medium;medium;S10_set1_a4;Knowledge;50;10;0.6;10;1.0;2.23606797749979;0.0;15;1;50.0;29.185000000000002;21.610000000000003;239.16;how many subspecies of the giant panda are there ? two;0.9787903;0.94398713;0.96371317
2617;Giant_Panda;is the giant panda a carnivore ?;yes;hard;easy;S10_set1_a4;Knowledge;32;7;0.42857142857142855;7;1.0;1.8708286933869707;0.0;10;1;32.0;53.49785714285716;13.747142857142858;209.9742857142857;is the giant panda a carnivore ? yes;0.98285866;0.9445185;0.93978655
2618;Giant_Panda;why is the giant panda an endangered species ?;threatened by habitat loss;hard;medium;S10_set1_a4;Knowledge;46;9;0.4444444444444444;9;1.0;2.121320343559643;0.0;13;1;46.0;37.94500000000002;19.39444444444445;242.39333333333335;why is the giant panda an endangered species ? threatened by habitat loss;0.9524853;0.87060577;0.86310005
